,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
0,4,1,1,1,4,1,2,4,1,4,1,1,2
1,4,1,1,1,4,1,1,1,2,1,4,1,1
2,4,1,1,1,3,1,3,4,1,4,1,4,2
3,4,1,1,1,3,1,1,1,1,3,1,4,1
4,4,1,1,1,3,1,3,4,1,3,1,4,2
5,4,1,1,1,3,1,1,1,1,3,1,4,1
6,4,1,1,1,3,1,4,4,1,4,1,4,2
7,4,1,1,1,3,1,1,1,4,1,1,4,1
8,4,1,1,1,3,1,3,4,1,4,1,4,2
9,4,1,1,1,3,1,1,1,4,1,1,4,1
10,1,4,1,1,3,1,2,4,1,4,1,1,2
11,1,4,1,1,3,1,1,1,2,1,4,1,1
12,1,4,1,1,4,1,3,4,1,4,1,4,3
13,1,4,1,1,4,1,1,1,1,3,1,4,2
14,1,4,1,1,3,1,3,4,1,3,1,4,3
15,1,4,1,1,3,1,1,1,1,3,1,4,2
16,1,4,1,1,3,1,4,4,1,4,1,4,3
17,1,4,1,1,3,1,1,1,4,1,1,4,2
18,1,4,1,1,3,1,3,4,1,4,1,4,3
19,1,4,1,1,3,1,1,1,4,1,1,4,2
20,4,1,1,1,4,1,2,4,1,4,1,1,2
21,4,1,1,1,4,1,1,1,2,1,4,1,1
22,4,1,1,1,1,1,3,4,1,4,1,4,2
23,4,1,1,1,1,1,1,1,1,3,1,4,1
24,4,1,1,1,1,1,3,4,1,3,1,4,2
25,4,1,1,1,1,1,1,1,1,3,1,4,1
26,4,1,1,1,1,1,4,4,1,4,1,4,2
27,4,1,1,1,1,1,1,1,4,1,1,4,1
28,4,1,1,1,1,1,3,4,1,4,1,4,2
29,4,1,1,1,1,1,1,1,4,1,1,4,1
30,4,1,1,1,4,1,2,4,1,4,1,1,2
31,4,1,1,1,4,1,1,1,2,1,4,1,1
32,4,1,1,1,1,1,3,4,1,4,1,4,2
33,4,1,1,1,1,1,1,1,1,3,1,4,1
34,4,1,1,1,1,1,3,4,1,3,1,4,2
35,4,1,1,1,1,1,1,1,1,3,1,4,1
36,4,1,1,1,1,1,4,4,1,4,1,4,2
37,4,1,1,1,1,1,1,1,4,1,1,4,1
38,4,1,1,1,1,1,3,4,1,4,1,4,2
39,4,1,1,1,1,1,1,1,4,1,1,4,1
40,4,1,1,1,4,1,2,4,1,4,1,1,2
41,4,1,1,1,4,1,1,1,2,1,4,1,1
42,4,1,1,1,1,1,3,4,1,4,1,4,2
43,4,1,1,1,1,1,1,1,1,3,1,4,1
44,4,1,1,1,1,1,3,4,1,3,1,4,2
45,4,1,1,1,1,1,1,1,1,3,1,4,1
46,4,1,1,1,1,1,4,4,1,4,1,4,2
47,4,1,1,1,1,1,1,1,4,1,1,4,1
48,4,1,1,1,1,1,3,4,1,4,1,4,2
49,4,1,1,1,1,1,1,1,4,1,1,4,1
50,4,1,1,1,4,1,2,4,1,4,1,1,2
51,4,1,1,1,4,1,1,1,2,1,4,1,1
52,4,1,1,1,1,2,3,4,1,4,1,4,2
53,4,1,1,1,1,2,1,1,1,3,1,4,1
54,4,1,1,1,1,2,3,4,1,3,1,4,2
55,4,1,1,1,1,2,1,1,1,3,1,4,1
56,4,1,1,1,1,2,4,4,1,4,1,4,2
57,4,1,1,1,1,2,1,1,4,1,1,4,1
58,4,1,1,1,1,2,3,4,1,4,1,4,2
59,4,1,1,1,1,2,1,1,4,1,1,4,1
60,1,4,1,1,1,2,2,4,1,4,1,1,2
61,1,4,1,1,1,2,1,1,2,1,4,1,1
62,1,4,1,1,1,2,3,4,1,4,1,4,3
63,1,4,1,1,1,2,1,1,1,3,1,4,2
64,1,4,1,1,1,1,3,4,1,3,1,4,3
65,1,4,1,1,1,1,1,1,1,3,1,4,2
66,1,4,1,1,1,1,4,4,1,4,1,4,3
67,1,4,1,1,1,1,1,1,4,1,1,4,2
68,1,4,1,1,4,1,3,4,1,4,1,4,3
69,1,4,1,1,4,1,1,1,4,1,1,4,2
70,4,1,1,1,4,1,2,4,1,4,1,1,2
71,4,1,1,1,4,1,1,1,2,1,4,1,1
72,4,1,1,1,1,2,3,4,1,4,1,4,2
73,4,1,1,1,1,2,1,1,1,3,1,4,1
74,4,1,1,1,1,2,3,4,1,3,1,4,2
75,4,1,1,1,1,2,1,1,1,3,1,4,1
76,4,1,1,1,1,2,4,4,1,4,1,4,2
77,4,1,1,1,1,2,1,1,4,1,1,4,1
78,4,1,1,1,1,2,3,4,1,4,1,4,2
79,4,1,1,1,1,2,1,1,4,1,1,4,1
80,1,4,1,1,1,3,2,4,1,4,1,1,2
81,1,4,1,1,1,3,1,1,2,1,4,1,1
82,1,4,1,1,1,3,3,4,1,4,1,4,3
83,1,4,1,1,1,3,1,1,1,3,1,4,2
84,1,4,1,1,1,2,3,4,1,3,1,4,3
85,1,4,1,1,1,2,1,1,1,3,1,4,2
86,1,4,1,1,1,2,4,4,1,4,1,4,3
87,1,4,1,1,1,2,1,1,4,1,1,4,2
88,1,4,1,1,2,1,3,4,1,4,1,4,3
89,1,4,1,1,2,1,1,1,4,1,1,4,2
90,1,4,1,1,1,3,2,4,1,4,1,1,2
91,1,4,1,1,1,3,1,1,2,1,4,1,1
92,1,4,1,1,1,3,3,4,1,4,1,4,3
93,1,4,1,1,1,3,1,1,1,3,1,4,2
94,1,4,1,1,1,2,3,4,1,3,1,4,3
95,1,4,1,1,1,2,1,1,1,3,1,4,2
96,1,4,1,1,1,2,4,4,1,4,1,4,3
97,1,4,1,1,1,2,1,1,4,1,1,4,2
98,1,4,1,1,1,1,3,4,1,4,1,4,3
99,1,4,1,1,1,1,1,1,4,1,1,4,2
100,1,4,1,1,1,3,2,4,1,4,1,1,2
101,1,4,1,1,1,3,1,1,2,1,4,1,1
102,1,4,1,1,1,3,3,4,1,4,1,4,3
103,1,4,1,1,1,3,1,1,1,3,1,4,2
104,1,4,1,1,1,2,3,4,1,3,1,4,3
105,1,4,1,1,1,2,1,1,1,3,1,4,2
106,1,4,1,1,1,2,4,4,1,4,1,4,3
107,1,4,1,1,1,2,1,1,4,1,1,4,2
108,1,4,1,1,1,1,3,4,1,4,1,4,3
109,1,4,1,1,1,1,1,1,4,1,1,4,2
110,4,1,1,1,4,1,2,4,1,4,1,1,2
111,4,1,1,1,4,1,1,1,2,1,4,1,1
112,4,1,1,1,1,3,3,4,1,4,1,4,2
113,4,1,1,1,1,3,1,1,1,3,1,4,1
114,4,1,1,1,1,3,3,4,1,3,1,4,2
115,4,1,1,1,1,3,1,1,1,3,1,4,1
116,4,1,1,1,1,3,4,4,1,4,1,4,2
117,4,1,1,1,1,3,1,1,4,1,1,4,1
118,4,1,1,1,1,3,3,4,1,4,1,4,2
119,4,1,1,1,1,3,1,1,4,1,1,4,1
120,1,4,1,1,1,3,2,4,1,4,1,1,2
121,1,4,1,1,1,3,1,1,2,1,4,1,1
122,1,4,1,1,1,3,3,4,1,4,1,4,3
123,1,4,1,1,1,3,1,1,1,3,1,4,2
124,1,4,1,1,1,1,3,4,1,3,1,4,3
125,1,4,1,1,4,1,1,1,1,3,1,4,2
126,1,4,1,1,1,2,4,4,1,4,1,4,3
127,1,4,1,1,1,2,1,1,4,1,1,4,2
128,1,4,1,1,1,2,3,4,1,4,1,4,3
129,1,4,1,1,1,2,1,1,4,1,1,4,2
130,4,1,1,1,4,1,2,4,1,4,1,1,2
131,4,1,1,1,4,1,1,1,2,1,4,1,1
132,4,1,1,1,1,3,3,4,1,4,1,4,2
133,4,1,1,1,1,3,1,1,1,3,1,4,1
134,4,1,1,1,1,3,3,4,1,3,1,4,2
135,4,1,1,1,1,3,1,1,1,3,1,4,1
136,4,1,1,1,1,3,4,4,1,4,1,4,2
137,4,1,1,1,1,3,1,1,4,1,1,4,1
138,4,1,1,1,1,3,3,4,1,4,1,4,2
139,4,1,1,1,1,3,1,1,4,1,1,4,1
140,4,1,1,1,4,1,2,4,1,4,1,1,2
141,4,1,1,1,4,1,1,1,2,1,4,1,1
142,4,1,1,1,1,3,3,4,1,4,1,4,2
143,4,1,1,1,1,3,1,1,1,3,1,4,1
144,4,1,1,1,1,3,3,4,1,3,1,4,2
145,4,1,1,1,1,3,1,1,1,3,1,4,1
146,4,1,1,1,1,3,4,4,1,4,1,4,2
147,4,1,1,1,1,3,1,1,4,1,1,4,1
148,4,1,1,1,1,3,3,4,1,4,1,4,2
149,4,1,1,1,1,3,1,1,4,1,1,4,1
150,1,4,1,1,1,3,2,4,1,4,1,1,2
151,1,4,1,1,1,3,1,1,2,1,4,1,1
152,1,4,1,1,1,3,3,4,1,4,1,4,3
153,1,4,1,1,1,3,1,1,1,3,1,4,2
154,1,4,1,1,1,1,3,4,1,3,1,4,3
155,1,4,1,1,4,1,1,1,1,3,1,4,2
156,1,4,1,1,1,2,4,4,1,4,1,4,3
157,1,4,1,1,1,2,1,1,4,1,1,4,2
158,1,4,1,1,1,2,3,4,1,4,1,4,3
159,1,4,1,1,1,2,1,1,4,1,1,4,2
160,1,4,1,1,1,3,2,4,1,4,1,1,2
161,1,4,1,1,1,3,1,1,2,1,4,1,1
162,1,4,1,1,1,2,3,4,1,4,1,4,3
163,1,4,1,1,4,1,1,1,1,3,1,4,2
164,1,4,1,1,1,3,3,4,1,3,1,4,3
165,1,4,1,1,1,3,1,1,1,3,1,4,2
166,1,4,1,1,1,3,4,4,1,4,1,4,3
167,1,4,1,1,1,3,1,1,4,1,1,4,2
168,1,4,1,1,1,3,3,4,1,4,1,4,3
169,1,4,1,1,1,3,1,1,4,1,1,4,2
170,1,4,1,1,1,3,2,4,1,4,1,1,2
171,1,4,1,1,1,3,1,1,2,1,4,1,1
172,1,4,1,1,1,2,3,4,1,4,1,4,3
173,1,4,1,1,4,1,1,1,1,3,1,4,2
174,1,4,1,1,1,3,3,4,1,3,1,4,3
175,1,4,1,1,1,3,1,1,1,3,1,4,2
176,1,4,1,1,1,3,4,4,1,4,1,4,3
177,1,4,1,1,1,3,1,1,4,1,1,4,2
178,1,4,1,1,1,3,3,4,1,4,1,4,3
179,1,4,1,1,1,3,1,1,4,1,1,4,2
180,4,1,1,1,4,1,2,4,1,4,1,1,2
181,4,1,1,1,3,1,1,1,2,1,4,1,1
182,4,1,1,1,1,3,3,4,1,4,1,4,2
183,4,1,1,1,1,3,1,1,1,3,1,4,1
184,4,1,1,1,1,3,3,4,1,3,1,4,2
185,4,1,1,1,1,3,1,1,1,3,1,4,1
186,4,1,1,1,1,3,4,4,1,4,1,4,2
187,4,1,1,1,1,3,1,1,4,1,1,4,1
188,4,1,1,1,1,3,3,4,1,4,1,4,2
189,4,1,1,1,1,3,1,1,4,1,1,4,1
190,1,4,1,1,1,3,2,4,1,4,1,1,2
191,1,4,1,1,1,3,1,1,2,1,4,1,1
192,1,4,1,1,1,3,3,4,1,4,1,4,3
193,1,4,1,1,1,3,1,1,1,3,1,4,2
194,1,4,1,1,1,2,3,4,1,3,1,4,3
195,1,4,1,1,1,2,1,1,1,3,1,4,2
196,1,4,1,1,4,1,4,4,1,4,1,4,3
197,1,4,1,1,4,1,1,1,4,1,1,4,2
198,1,4,1,1,1,3,3,4,1,4,1,4,3
199,1,4,1,1,1,3,1,1,4,1,1,4,2
200,1,4,1,1,1,3,2,4,1,4,1,1,2
201,1,4,1,1,1,3,1,1,2,1,4,1,1
202,1,4,1,1,1,2,1,1,1,3,1,4,2
203,1,4,1,1,1,3,3,4,1,3,1,4,3
204,1,4,1,1,1,3,1,1,1,3,1,4,2
205,1,4,1,1,1,3,4,4,1,4,1,4,3
206,1,4,1,1,1,3,1,1,4,1,1,4,2
207,1,4,1,1,1,3,3,4,1,4,1,4,3
208,1,4,1,1,1,3,1,1,4,1,1,4,2
209,1,4,1,1,1,3,2,4,1,4,1,1,2
210,1,4,1,1,1,3,1,1,2,1,4,1,1
211,1,4,1,1,1,3,3,4,1,4,1,4,3
212,1,4,1,1,1,3,1,1,1,3,1,4,2
213,1,4,1,1,1,3,3,4,1,3,1,4,3
214,1,4,1,1,1,3,1,1,1,3,1,4,2
215,1,4,1,1,1,3,4,4,1,4,1,4,3
216,1,4,1,1,1,3,1,1,4,1,1,4,2
217,1,4,1,1,2,1,3,4,1,4,1,4,3
218,1,4,1,1,1,3,2,4,1,4,1,1,2
219,1,4,1,1,1,3,1,1,2,1,4,1,1
220,1,4,1,1,1,3,3,4,1,4,1,4,3
221,1,4,1,1,1,3,1,1,1,3,1,4,2
222,1,4,1,1,1,2,3,4,1,3,1,4,3
223,1,4,1,1,1,2,1,1,1,3,1,4,2
224,1,4,1,1,4,1,4,4,1,4,1,4,3
225,1,4,1,1,4,1,1,1,4,1,1,4,2
226,1,4,1,1,1,3,3,4,1,4,1,4,3
227,1,4,1,1,1,3,1,1,4,1,1,4,2
228,4,1,1,1,4,1,2,4,1,4,1,1,2
229,4,1,1,1,3,1,1,1,2,1,4,1,1
230,4,1,1,1,1,3,3,4,1,4,1,4,2
231,4,1,1,1,1,3,1,1,1,3,1,4,1
232,4,1,1,1,1,3,3,4,1,3,1,4,2
233,4,1,1,1,1,3,1,1,1,3,1,4,1
234,4,1,1,1,1,3,4,4,1,4,1,4,2
235,4,1,1,1,1,3,1,1,4,1,1,4,1
236,4,1,1,1,1,3,3,4,1,4,1,4,2
237,4,1,1,1,1,3,1,1,4,1,1,4,1
238,4,1,1,1,4,1,2,4,1,4,1,1,2
239,4,1,1,1,3,1,1,1,2,1,4,1,1
240,4,1,1,1,1,3,3,4,1,4,1,4,2
241,4,1,1,1,1,3,1,1,1,3,1,4,1
242,4,1,1,1,1,3,3,4,1,3,1,4,2
243,4,1,1,1,1,3,1,1,1,3,1,4,1
244,4,1,1,1,1,3,4,4,1,4,1,4,2
245,4,1,1,1,1,3,1,1,4,1,1,4,1
246,4,1,1,1,1,3,3,4,1,4,1,4,2
247,4,1,1,1,1,3,1,1,4,1,1,4,1
248,4,1,1,1,4,1,2,4,1,4,1,1,2
249,4,1,1,1,3,1,1,1,2,1,4,1,1
250,4,1,1,1,1,3,3,4,1,4,1,4,2
251,4,1,1,1,1,3,1,1,1,3,1,4,1
252,4,1,1,1,1,3,3,4,1,3,1,4,2
253,4,1,1,1,1,3,1,1,1,3,1,4,1
254,4,1,1,1,1,3,4,4,1,4,1,4,2
255,4,1,1,1,1,3,1,1,4,1,1,4,1
256,4,1,1,1,1,3,3,4,1,4,1,4,2
257,4,1,1,1,1,3,1,1,4,1,1,4,1
258,1,4,1,1,1,3,2,4,1,4,1,1,2
259,1,4,1,1,1,3,1,1,2,1,4,1,1
260,1,4,1,1,1,3,3,4,1,4,1,4,3
261,1,4,1,1,1,3,1,1,1,3,1,4,2
262,1,4,1,1,1,3,3,4,1,3,1,4,3
263,1,4,1,1,1,3,1,1,1,3,1,4,2
264,1,4,1,1,1,3,4,4,1,4,1,4,3
265,1,4,1,1,1,3,1,1,4,1,1,4,2
266,1,4,1,1,3,1,3,4,1,4,1,4,3
267,1,4,1,1,2,1,1,1,4,1,1,4,2
268,4,1,1,1,2,1,2,4,1,4,1,1,2
269,4,1,1,1,1,3,3,4,1,4,1,4,2
270,4,1,1,1,1,3,1,1,1,3,1,4,1
271,4,1,1,1,1,3,3,4,1,3,1,4,2
272,4,1,1,1,1,3,1,1,1,3,1,4,1
273,4,1,1,1,1,3,4,4,1,4,1,4,2
274,4,1,1,1,1,3,1,1,4,1,1,4,1
275,4,1,1,1,1,3,3,4,1,4,1,4,2
276,4,1,1,1,1,3,1,1,4,1,1,4,1
277,1,4,1,1,1,3,2,4,1,4,1,1,2
278,1,4,1,1,1,3,1,1,2,1,4,1,1
279,1,4,1,1,1,3,3,4,1,4,1,4,3
280,1,4,1,1,1,3,1,1,1,3,1,4,2
281,1,4,1,1,1,3,3,4,1,3,1,4,3
282,1,4,1,1,1,3,1,1,1,3,1,4,2
283,1,4,1,1,1,3,4,4,1,4,1,4,3
284,1,4,1,1,1,3,1,1,4,1,1,4,2
285,1,4,1,1,1,2,3,4,1,4,1,4,3
286,1,4,1,1,1,2,1,1,4,1,1,4,2
287,1,4,1,1,1,3,2,4,1,4,1,1,2
288,1,4,1,1,1,3,1,1,2,1,4,1,1
289,1,4,1,1,1,3,3,4,1,4,1,4,3
290,1,4,1,1,1,3,1,1,1,3,1,4,2
291,1,4,1,1,1,2,1,1,1,3,1,4,2
292,1,4,1,1,1,2,4,4,1,4,1,4,3
293,1,4,1,1,1,2,1,1,4,1,1,4,2
294,1,4,1,1,1,3,3,4,1,4,1,4,3
295,1,4,1,1,1,3,1,1,4,1,1,4,2
296,1,4,1,1,1,3,2,4,1,4,1,1,2
297,1,4,1,1,1,3,1,1,2,1,4,1,1
298,1,4,1,1,1,2,3,4,1,4,1,4,3
299,1,4,1,1,3,1,1,1,1,3,1,4,2
300,1,4,1,1,1,3,3,4,1,3,1,4,3
301,1,4,1,1,1,3,1,1,1,3,1,4,2
302,1,4,1,1,1,3,4,4,1,4,1,4,3
303,1,4,1,1,1,3,1,1,4,1,1,4,2
304,1,4,1,1,1,3,3,4,1,4,1,4,3
305,1,4,1,1,1,3,1,1,4,1,1,4,2
306,1,4,1,1,1,3,2,4,1,4,1,1,2
307,1,4,1,1,1,3,1,1,2,1,4,1,1
308,1,4,1,1,1,3,3,4,1,4,1,4,3
309,1,4,1,1,1,3,1,1,1,3,1,4,2
310,1,4,1,1,1,3,3,4,1,3,1,4,3
311,1,4,1,1,1,3,1,1,1,3,1,4,2
312,1,4,1,1,1,3,4,4,1,4,1,4,3
313,1,4,1,1,1,3,1,1,4,1,1,4,2
314,1,4,1,1,3,1,3,4,1,4,1,4,3
315,1,4,1,1,2,1,1,1,4,1,1,4,2
316,1,4,1,1,1,3,2,4,1,4,1,1,2
317,1,4,1,1,1,3,1,1,2,1,4,1,1
318,1,4,1,1,1,3,3,4,1,4,1,4,3
319,1,4,1,1,1,3,1,1,1,3,1,4,2
320,1,4,1,1,1,3,3,4,1,3,1,4,3
321,1,4,1,1,1,3,1,1,1,3,1,4,2
322,1,4,1,1,1,3,4,4,1,4,1,4,3
323,1,4,1,1,1,3,1,1,4,1,1,4,2
324,1,4,1,1,2,1,3,4,1,4,1,4,3
325,1,4,1,1,2,1,1,1,4,1,1,4,2
326,1,4,1,1,1,3,2,4,1,4,1,1,2
327,1,4,1,1,1,3,1,1,2,1,4,1,1
328,1,4,1,1,1,3,3,4,1,4,1,4,3
329,1,4,1,1,1,3,1,1,1,3,1,4,2
330,1,4,1,1,1,2,3,4,1,3,1,4,3
331,1,4,1,1,1,2,1,1,1,3,1,4,2
332,1,4,1,1,1,2,4,4,1,4,1,4,3
333,1,4,1,1,1,2,1,1,4,1,1,4,2
334,1,4,1,1,1,2,3,4,1,4,1,4,3
335,1,4,1,1,1,2,1,1,4,1,1,4,2
336,1,4,1,1,1,3,2,4,1,4,1,1,2
337,1,4,1,1,1,3,1,1,2,1,4,1,1
338,1,4,1,1,1,3,3,4,1,4,1,4,3
339,1,4,1,1,1,3,1,1,1,3,1,4,2
340,1,4,1,1,1,1,3,4,1,3,1,4,3
341,1,4,1,1,4,1,1,1,1,3,1,4,2
342,1,4,1,1,1,2,4,4,1,4,1,4,3
343,1,4,1,1,1,2,1,1,4,1,1,4,2
344,1,4,1,1,1,2,3,4,1,4,1,4,3
345,1,4,1,1,1,2,1,1,4,1,1,4,2
346,1,4,1,1,1,3,2,4,1,4,1,1,2
347,1,4,1,1,1,3,1,1,2,1,4,1,1
348,1,4,1,1,1,3,3,4,1,4,1,4,3
349,1,4,1,1,1,3,1,1,1,3,1,4,2
350,1,4,1,1,1,1,3,4,1,3,1,4,3
351,1,4,1,1,4,1,1,1,1,3,1,4,2
352,1,4,1,1,1,2,4,4,1,4,1,4,3
353,1,4,1,1,1,2,1,1,4,1,1,4,2
354,1,4,1,1,1,2,3,4,1,4,1,4,3
355,1,4,1,1,1,2,1,1,4,1,1,4,2
356,1,4,1,1,1,3,2,4,1,4,1,1,2
357,1,4,1,1,1,3,1,1,2,1,4,1,1
358,1,4,1,1,1,3,3,4,1,4,1,4,3
359,1,4,1,1,1,3,1,1,1,3,1,4,2
360,1,4,1,1,1,2,3,4,1,3,1,4,3
361,1,4,1,1,1,2,1,1,1,3,1,4,2
362,1,4,1,1,1,2,4,4,1,4,1,4,3
363,1,4,1,1,1,2,1,1,4,1,1,4,2
364,1,4,1,1,1,1,3,4,1,4,1,4,3
365,1,4,1,1,1,1,1,1,4,1,1,4,2
366,4,1,1,1,4,1,2,4,1,4,1,1,2
367,4,1,1,1,2,1,1,1,2,1,4,1,1
368,4,1,1,1,1,3,3,4,1,4,1,4,2
369,4,1,1,1,1,3,1,1,1,3,1,4,2
370,4,1,1,1,1,3,3,4,1,3,1,4,2
371,4,1,1,1,1,3,1,1,1,3,1,4,1
372,4,1,1,1,1,3,4,4,1,4,1,4,2
373,4,1,1,1,1,3,1,1,4,1,1,4,1
374,4,1,1,1,1,3,3,4,1,4,1,4,2
375,4,1,1,1,1,3,1,1,4,1,1,4,1
376,1,4,1,1,1,3,2,4,1,4,1,1,2
377,1,4,1,1,1,3,1,1,2,1,4,1,1
378,1,4,1,1,1,2,3,4,1,4,1,4,3
379,1,4,1,1,4,1,1,1,1,3,1,4,2
380,1,4,1,1,1,3,3,4,1,3,1,4,3
381,1,4,1,1,1,3,1,1,1,3,1,4,2
382,1,4,1,1,1,3,4,4,1,4,1,4,3
383,1,4,1,1,1,3,1,1,4,1,1,4,2
384,1,4,1,1,1,3,3,4,1,4,1,4,3
385,1,4,1,1,1,3,1,1,4,1,1,4,2
386,1,4,1,1,1,3,2,4,1,4,1,1,2
387,1,4,1,1,1,3,1,1,2,1,4,1,1
388,1,4,1,1,1,3,3,4,1,4,1,4,3
389,1,4,1,1,1,3,1,1,1,3,1,4,2
390,1,4,1,1,1,2,3,4,1,3,1,4,3
391,1,4,1,1,1,2,1,1,1,3,1,4,2
392,1,4,1,1,1,2,4,4,1,4,1,4,3
393,1,4,1,1,1,2,1,1,4,1,1,4,2
394,1,4,1,1,1,1,3,4,1,4,1,4,3
395,1,4,1,1,1,1,1,1,4,1,1,4,2
396,4,1,1,1,4,1,2,4,1,4,1,1,2
397,4,1,1,1,3,1,1,1,2,1,4,1,1
398,4,1,1,1,1,3,3,4,1,4,1,4,2
399,4,1,1,1,1,3,1,1,1,3,1,4,2
400,4,1,1,1,1,3,3,4,1,3,1,4,2
401,4,1,1,1,1,3,1,1,1,3,1,4,1
402,4,1,1,1,1,3,4,4,1,4,1,4,2
403,4,1,1,1,1,3,1,1,4,1,1,4,1
404,4,1,1,1,1,3,3,4,1,4,1,4,2
405,4,1,1,1,1,3,1,1,4,1,1,4,1
406,1,4,1,1,1,3,2,4,1,4,1,1,2
407,1,4,1,1,1,3,1,1,2,1,4,1,1
408,1,4,1,1,1,2,3,4,1,4,1,4,3
409,1,4,1,1,4,1,1,1,1,3,1,4,2
410,1,4,1,1,1,3,3,4,1,3,1,4,3
411,1,4,1,1,1,3,1,1,1,3,1,4,2
412,1,4,1,1,1,3,4,4,1,4,1,4,3
413,1,4,1,1,1,3,1,1,4,1,1,4,2
414,1,4,1,1,1,3,3,4,1,4,1,4,3
415,1,4,1,1,1,3,1,1,4,1,1,4,2
416,4,1,1,1,4,1,2,4,1,4,1,1,2
417,4,1,1,1,4,1,1,1,2,1,4,1,1
418,4,1,1,1,1,3,3,4,1,4,1,4,2
419,4,1,1,1,1,3,1,1,1,3,1,4,2
420,4,1,1,1,1,3,3,4,1,3,1,4,2
421,4,1,1,1,1,3,1,1,1,3,1,4,2
422,4,1,1,1,1,3,4,4,1,4,1,4,2
423,4,1,1,1,1,3,1,1,4,1,1,4,1
424,4,1,1,1,1,3,3,4,1,4,1,4,2
425,4,1,1,1,1,3,1,1,4,1,1,4,1
426,4,1,1,1,4,1,2,4,1,4,1,1,2
427,4,1,1,1,4,1,1,1,2,1,4,1,1
428,4,1,1,1,1,3,3,4,1,4,1,4,2
429,4,1,1,1,1,3,1,1,1,3,1,4,2
430,4,1,1,1,1,3,3,4,1,3,1,4,2
431,4,1,1,1,1,3,1,1,1,3,1,4,2
432,4,1,1,1,1,3,4,4,1,4,1,4,2
